,dPAR,dTa,dTs,dVpd,dUstar,dRH,dFdif,dPARdif,dPARdir,dVWC_5,dVWC_25,dVWC_50,dVWC_100,dVWC_150,dVWC_200,NEE,PAR,Fdif,PARdif,PARdir,Ta,Ts,Vpd,RH,Ustar,VWC_5,VWC_25,VWC_50,VWC_100,VWC_150,VWC_200,PredNEE,TrueNEE
585,0.13485928566627167,0.09055750500577214,0.19418843771249195,-0.4194014783272475,0.002976377107912605,0.0756869133672632,-0.17178944178410388,0.29465784159281766,-0.04229639202057838,-0.03087452162758895,0.06357775431243555,0.039956945634092286,0.08651518120782521,-0.41918435061594045,0.03875045297697905,29.906,1105.179433,0.22684573100000002,219.26612859999997,747.3208471,28.92,28.7665,19.7519814,39.48833333,0.335871068,0.043166667,0.046,0.046,0.0455,0.057,0.18,20.660546804070478,29.906
586,0.34595008530656374,0.0899675592669852,0.0937443055140387,-0.18485035067801167,0.04571604994233939,-0.11641029034051563,-0.13309802816065017,0.3334031864333699,0.14480864989606987,-0.01521471668287264,-0.01097001989809694,0.023300047039987466,0.07591216402736499,-0.3165735759488897,0.062148119309232364,17.4465,364.42483439999995,0.572431106,219.27938109999997,163.78746950000001,25.99,26.0585,4.214926703,84.93333333,0.264770761,0.061166667,0.066,0.07200000000000001,0.16066666699999999,0.13,0.40266666700000003,13.980446560651066,17.4465
587,0.2808969072204802,0.09970007631988728,0.16104930445618915,-0.3014177960781683,0.02730700461208072,-0.025204162777842588,-0.13803993068321208,0.3461964656685475,0.08312250611874888,-0.022060694428083002,0.019582158104764037,0.03335071486736662,0.10314210299149318,-0.33859943749740085,0.09139852902712313,2.51511,188.19729230000002,0.7196742859999999,219.3464071,85.43925964,30.3645,23.1035,22.08850255,37.24666667,0.301225,0.033,0.033,0.034,0.037166667,0.057,0.138,4.354827435970305,2.51511
588,0.35669978448660633,0.11046388133500894,0.15854513610578796,-0.28014889899934736,0.04228051542336418,-0.07347307511305756,-0.1420519334905727,0.39059869887435533,0.1293649641544065,-0.02556451825234717,0.009718479239838606,0.03842695683786,0.09844099743458751,-0.37672921548053395,0.09317203220471805,4.48725,196.12127130000002,0.9762683259999999,219.35808019999996,5.33227825,26.006,20.0665,9.993987042999999,64.27333333,0.25706,0.038,0.033,0.033666667000000004,0.038,0.05,0.12,4.243163230001928,4.48725
589,0.33103827978761385,0.08428713125755223,0.08519148642893856,-0.1583245166923125,0.04079719879897716,-0.11424815677724064,-0.1120516203771037,0.30947707137514213,0.15110922098997523,-0.005198813707837938,-0.021327141344222297,0.016947193382633785,0.09139813181501766,-0.24418385832077394,0.08516022551563156,10.3204,266.60905809999997,0.605506513,219.73365750000002,143.15865300000002,18.33833333,19.26,4.435207365,75.85,0.169943683,0.066166667,0.058333333,0.0665,0.112666667,0.13699999999999998,0.45383333299999995,9.241774769321085,10.3204
590,0.2149748147704183,0.07114215051883388,0.11061623233681554,-0.22157450964286207,0.017848072539008684,-0.0245736836452402,-0.10981835375490946,0.25491524775822305,0.07328568077700488,-0.0005420025708583024,-0.003425089057593785,0.009900350915272964,0.10417877632429487,-0.19779120342675877,0.09366203633244169,7.58181665,385.28265,0.570995812,219.99477940000003,165.2878706,31.145,25.475,22.77129464,37.84948328,0.083763209,0.09883333300000001,0.07400000000000001,0.077,0.065,0.140833333,0.39,7.9378787511289115,7.58181665
591,0.36494197838577497,0.1082308839616172,0.14737354304450362,-0.2611157687189772,0.044078059173168385,-0.0894234453953102,-0.1406436456563936,0.3864505936882713,0.14003615816094483,-0.02136939411628426,0.0021525695438461357,0.03558158659907634,0.09566874883197365,-0.36978682817700553,0.09092693147169224,7.34945,286.5479779,0.979716803,220.05556040000002,4.55583731,15.1565,17.9465,4.375767856,71.495,0.17647000000000002,0.10400000000000001,0.054000000000000006,0.054000000000000006,0.065,0.057999999999999996,0.151,4.146459784165026,7.34945
592,0.21024041879666658,0.09880903475671807,0.181026073081128,-0.3699511644982624,0.017739425024495808,0.019952435043583967,-0.16426307072405053,0.3269219110006807,0.017978393922863937,-0.02503349144964457,0.040235828725559655,0.03720471731821866,0.09048950514669626,-0.40649839387718656,0.0580567563104445,30.613000000000003,887.6805004,0.36300287600000003,220.14803560000001,386.3155774,27.035,24.9365,14.87577474,49.70666667,0.260218047,0.1065,0.047,0.044000000000000004,0.052000000000000005,0.057999999999999996,0.199166667,19.058252899408345,30.613000000000003
593,0.2785869281126852,0.066245083001085,0.05264511056125029,-0.10261298201773494,0.029014036989059824,-0.10264926345116325,-0.07863865650481403,0.24369753602097904,0.14264658807656513,0.009601011728557396,-0.0295990865723709,0.0035944992780867556,0.10653088570797255,-0.11367964326357072,0.10470655430657513,5.508645,434.20175,0.507574395,220.3896904,213.8120596,21.79,23.5365,5.819309422000001,73.95355295,0.278537129,0.08733333300000001,0.042,0.055999999999999994,0.11983333300000001,0.256,0.391166667,7.843213983297348,5.508645
594,0.3730369506175686,0.10972604539330054,0.1457184616228921,-0.2630865544089549,0.0484657412538034,-0.0975056592334745,-0.1483301599811834,0.3915959519725096,0.13744346844913038,-0.02662438838742321,0.005863508018447568,0.03942111963620783,0.0849996615098969,-0.4002551251867959,0.07431618119010465,5.8209,197.71917219999997,0.9764024790000001,220.42379730000002,5.327162961,23.17666667,23.2515,3.8501575619999997,83.98333333,0.137246589,0.0475,0.038,0.044000000000000004,0.053,0.057,0.177,6.3619068547040225,5.8209
595,0.32486680789343547,0.0815139952524253,0.08843534638260549,-0.16883186306264641,0.035211519146977406,-0.10143882426265227,-0.1076997582090862,0.3068603928597923,0.1428120366772397,-0.0029827331158538287,-0.017401869875971282,0.01601706985928731,0.09636956583358033,-0.2329180225530198,0.09203466170134839,4.06612125,232.44995,0.9482680059999999,220.4248506,12.02509943,28.265,25.241999999999997,9.944941253,68.4656089,0.148149808,0.08900000000000001,0.042,0.052000000000000005,0.0615,0.12300000000000001,0.388666667,5.880671837911011,4.06612125
596,0.34519199704660997,0.08949476479260468,0.09224159422150843,-0.17721435195548718,0.04457065667072419,-0.11764194586419162,-0.12584759749954472,0.32877816753414296,0.1492151173809508,-0.012334052109352744,-0.013896242509457342,0.022411706370624052,0.08280060545990342,-0.29457523762973725,0.07160855869627196,6.9101,295.10092349999996,0.5393346489999999,220.69113480000001,188.5003295,22.66166667,21.505,3.470831144,85.18333333,0.210139377,0.046833333,0.054166667,0.065,0.149833333,0.129,0.408,12.179421217054129,6.9101
597,0.370713227997805,0.11153088182181586,0.15505595455688356,-0.2768792311030986,0.046135624762430695,-0.088438521121749,-0.14804689694233422,0.39794172320512056,0.1326461279924902,-0.027267798626475614,0.009913312099717481,0.041146639412565654,0.08965778937493046,-0.4028239556951677,0.08011477575132032,10.95705,335.6651525,0.9729279279999999,220.75335159999997,6.142541888999999,22.0285,28.2585,6.427880571,71.50833333,0.11160999999999999,0.059833332999999995,0.035,0.034,0.040999999999999995,0.055,0.128,7.830063126444818,10.95705
598,0.30202920097097585,0.07621775127184822,0.09082359048236267,-0.1668639527853679,0.03336200387981187,-0.0877593829751706,-0.10299155667524784,0.28976314678274256,0.1340063446097735,-0.002620494263698235,-0.020343894104433286,0.012096761351707803,0.09699601041533266,-0.20711934654312578,0.09408392367596995,7.10639475,223.33605,0.988872144,220.85079869999998,2.485251309,26.255,26.752,13.65255329,51.8344485,0.170004667,0.09,0.074666667,0.08533333300000001,0.068333333,0.14,0.40816666700000004,4.978247790172697,7.10639475
599,0.2270114170439636,0.07888319843552816,0.11422532731311497,-0.26363743190579364,0.023870152317816588,-0.03263970964683825,-0.14890353075059354,0.28367539480508325,0.04909658663539287,-0.019997438604041864,0.02112517977097834,0.025254663827187936,0.06826207644539725,-0.34313331873802033,0.030490476993509066,24.121,744.8241722,0.327802722,220.9240318,453.0301993,32.65833333,34.255,12.1213821,69.39166667,0.241881706,0.053,0.062,0.07,0.15,0.12716666699999998,0.3995,22.439997215002776,24.121
600,0.36529663235729176,0.08633705106215973,0.07893236774984676,-0.14852793071392772,0.048902745216604294,-0.13892773574362519,-0.1194146344127002,0.3282197714965568,0.16999248994003674,-0.009459921760566078,-0.02625970652898708,0.01775961872484819,0.07825921554473492,-0.27720478355887135,0.07208921147065797,-1.93477,145.6752612,0.9425121040000001,220.9896688,13.47911709,25.26166667,25.083000000000002,2.151233215,92.0,0.187977444,0.094,0.075,0.078,0.170833333,0.129,0.39966666700000003,6.469702184855938,-1.93477
601,0.36454710979400706,0.10999441992197921,0.15030021415156358,-0.2704059877979219,0.04361428072015967,-0.08573563808690274,-0.14516353300918428,0.3912836819941672,0.13494354442806217,-0.021981722636556844,0.006759858598499818,0.036870978249099635,0.09525826936832169,-0.38166912472143094,0.0895101177396818,3.60185,142.5726071,0.885741019,222.00429390000002,28.63815039,26.811999999999998,24.258000000000003,8.529663663,70.80333333,0.21119000000000002,0.10400000000000001,0.034,0.033166667000000004,0.039833333,0.055999999999999994,0.132,5.324492803692818,3.60185
602,0.3200829801429784,0.08808339439531433,0.09928521282773921,-0.2032477773874097,0.0410324626607717,-0.09795081827992289,-0.13707946294204001,0.32376140338990966,0.12409065421641746,-0.016174091409607377,-0.003922554349538372,0.023837284397472153,0.07491765421563437,-0.32326670830746274,0.055953600970120775,32.069,428.6649375,0.457038218,222.2319918,264.0117904,27.04666667,27.805,6.23281453,78.945,0.22943712300000002,0.059833332999999995,0.066,0.07200000000000001,0.15916666699999998,0.13,0.40383333299999996,16.743613535404208,32.069
603,0.2781624048556517,0.09894113175304145,0.1611420901184298,-0.30549505712691083,0.02685258055349449,-0.020397160857493837,-0.13991479255268593,0.34538643683047754,0.07730407858605375,-0.02419078341051228,0.0240773446220667,0.0344357766339763,0.1003572054869845,-0.34533256074934315,0.08691280949857069,3.49375,169.2553525,0.7500540240000001,222.6182246,74.18469538,32.785,25.378,23.91605526,40.01666667,0.5129199999999999,0.030833332999999997,0.032,0.033,0.035666667,0.055,0.132,4.633111596092581,3.49375
604,0.23464266036603193,0.09988072819802452,0.17872019102259754,-0.3450652234817693,0.025211524005998243,0.008494410091734331,-0.15573027888596436,0.33416584938924276,0.04469993889752789,-0.025056342340851693,0.029387905067366545,0.03324172468214197,0.09480197808424218,-0.37591558966520056,0.0757119661438755,6.02395,315.310993,0.453741493,223.50951659999998,269.0826751,31.6455,18.9,25.29758061,32.775,0.57753,0.096,0.072166667,0.081,0.04,0.051166667,0.133,7.984652112931014,6.02395
605,0.3754527625546214,0.11314099188629656,0.14273163883225082,-0.2601244098305171,0.05000453040097093,-0.1065764480316352,-0.15401880840068988,0.3945450318328751,0.13880995885663397,-0.023183641385994117,0.005628773267620771,0.0402552850266084,0.08376078358210907,-0.41408225199419146,0.07171796649117135,-2.23085,252.771766,0.458479586,223.81111119999997,264.3482707,18.92833333,18.895,0.270398106,98.58333333,0.120192269,0.166666667,0.049,0.044000000000000004,0.057,0.061,0.21,11.161015762865544,-2.23085
606,0.3643316186683637,0.1060892537401577,0.14082506634566594,-0.2518971224516315,0.04449733767824036,-0.09258852058733799,-0.13907915666972062,0.38022400832355013,0.1399351757955501,-0.021842106233803744,0.0018988418135815336,0.03517956242810843,0.09312997636752589,-0.36392004392321436,0.08643564860293182,7.6009,196.72955109999998,0.973014215,223.85378030000004,6.208408841000001,21.38166667,20.623,6.193059042000001,71.555,0.151874755,0.051166667,0.037000000000000005,0.042,0.055333333,0.06,0.212,5.422472960099578,7.6009
607,0.3039559989358322,0.10291367150459846,0.16104382217361413,-0.30419794335656664,0.03120621925065544,-0.035251091680124504,-0.1462669589365153,0.36354757485234523,0.08993478899194592,-0.025735376423226035,0.023377153348365383,0.03658380490975602,0.09775097668659873,-0.36846922608413246,0.08486051280716425,0.44065,183.88879340000003,0.7032095979999999,223.86750389999997,94.48353191,33.565,27.408,20.76400634,49.95666667,0.45159499999999997,0.033166667000000004,0.032,0.033,0.035833332999999995,0.057999999999999996,0.147,7.3067556994855405,0.44065
608,0.34238410973359756,0.10544801974408982,0.15494078645363585,-0.27751081997009325,0.038689073347114473,-0.06698258771873723,-0.13836346144871087,0.3775388582868199,0.12082609093459669,-0.024532096588309772,0.009909408737851563,0.03648612560802598,0.09763808681471343,-0.36153937881547854,0.09002454339954882,15.636,257.4020915,0.999729042,223.92818599999998,0.060691597,26.789,25.802,13.11841361,55.02666667,0.14555,0.035,0.034666667000000005,0.033833333,0.039833333,0.059000000000000004,0.142,5.288172970920803,15.636
609,0.3319652009980043,0.08437111499531104,0.09791340262877939,-0.184639710589269,0.03894274512785582,-0.09808692479819424,-0.11719601468026125,0.3193102106207635,0.13764848687125078,-0.011946578564687615,-0.010291978091335257,0.02109201162043408,0.08883948468873919,-0.26733948212864944,0.08037897018538066,1.3884100000000001,235.8179,0.95011483,224.05408390000002,11.76381613,30.23,29.068,11.08207852,68.29339063,0.293644328,0.045,0.055,0.063,0.061333333,0.129,0.369833333,6.54539341005683,1.3884100000000001
610,0.22877347957198832,0.0724275252745826,0.10912385876861383,-0.21587713836793299,0.020686508403074906,-0.03108898854675996,-0.10954876000504452,0.2613436621195818,0.08090346140220774,-0.002618402405223801,-0.003613592788315664,0.01107652911514081,0.10315945300620201,-0.20165386399507226,0.09368326214420886,0.5169,323.3168,0.6930676440000001,224.08041269999998,99.2363873,30.235,22.25,20.20361728,42.20998239,0.373440879,0.073833333,0.070166667,0.08,0.0665,0.13699999999999998,0.40233333299999996,7.140956751406192,0.5169
611,0.35221910001989964,0.08356550735753883,0.08127984478838755,-0.14501021367792954,0.04403013716592702,-0.12640312139067308,-0.10805645054087144,0.3160917794192289,0.1657501917030268,-0.0034153935131171756,-0.028146260711810603,0.01474283246420786,0.08991713923851515,-0.23692457493521799,0.08992092886019648,3.88000785,224.72805,0.997972207,224.272348,0.45570203,26.495,24.228,5.885903158,79.50718313,0.144443143,0.127,0.077333333,0.077,0.065333333,0.14300000000000002,0.40316666700000003,3.8124560634642837,3.88000785
612,0.3316376237693799,0.08142301550315492,0.08815919546707085,-0.1575508633066938,0.03977724936487823,-0.10745791742520382,-0.10627168565545116,0.3071234894058943,0.15138964150601658,-0.004618362966886615,-0.02297035498381248,0.014738605333099418,0.09408171477375409,-0.22599221672109765,0.09279965049708917,5.30905,225.70725,0.994006305,224.3544296,1.352820378,24.735,24.1385,8.667773008,66.83856721,0.332436484,0.094,0.075,0.078,0.067166667,0.14300000000000002,0.3955,4.403351662412286,5.30905
613,0.33648477450534514,0.07108608956878425,0.04738574995851215,-0.07785300846180496,0.03954296370316734,-0.13892082322119506,-0.07565715371423927,0.27085667395559526,0.1804929142371602,0.008154264467471008,-0.04116111344745081,0.004916959078783973,0.10365131772197575,-0.12364991931642721,0.10946610778313323,3.3429,230.2577,0.9744959129999999,224.3851877,5.872512316,23.74,21.465,2.123142398,91.44100942,0.413666266,0.082333333,0.042,0.051,0.106,0.22899999999999998,0.3845,1.300516947522759,3.3429
614,0.29274526953831526,0.1095320206088903,0.17399162340534396,-0.34028311869341604,0.03332696879741352,-0.033345221123029456,-0.16836203453096552,0.37371509775454326,0.07022643062609099,-0.029454656668992576,0.031599902510472115,0.04299572299535512,0.08722725668219324,-0.4402297586099027,0.0609341208716321,22.4355,633.7034216,0.303539228,224.4951003,515.0966215,28.22333333,25.2015,8.820677508,72.12,0.186859069,0.04,0.04,0.044000000000000004,0.050333333,0.055333333,0.168333333,21.978990311920647,22.4355
615,0.3743837696367763,0.11142855135932148,0.15086636377892426,-0.27071697556126484,0.04862055871169811,-0.09459354317034277,-0.149892121652413,0.39658769032056396,0.1362856439761282,-0.028310289741116466,0.00789181043386552,0.04094866918747047,0.08565669778417641,-0.40818426310809613,0.07529848183600563,17.8375,354.9488099,0.98198907,224.79286919999998,4.1229873569999995,18.176,19.7515,2.24160778,87.7,0.14052,0.048,0.048,0.057,0.063666667,0.055,0.145,6.929297695472835,17.8375
616,0.3000709911593258,0.10989888416536937,0.17396003712142882,-0.3377224410648105,0.033633491267060424,-0.034700969587986935,-0.16691069307763837,0.3779673354294681,0.07481918307288293,-0.029591652099915024,0.03149193663937873,0.04295335106278602,0.08915635622990777,-0.4360814536210896,0.065025757961842,16.629,572.5843267000001,0.361941519,224.80946780000002,396.3115035,26.39833333,25.3165,9.13011996,68.07666667,0.447557511,0.04,0.0395,0.044000000000000004,0.05,0.055,0.164333333,20.311705935388808,16.629
617,0.2597417990380661,0.08306562645028788,0.10943436739750058,-0.22739414490920606,0.032230427052130646,-0.06447595790060043,-0.13819705718186293,0.29414320506150027,0.08563471647253602,-0.014278385899048235,-0.0004851334936655815,0.02080766537124678,0.0728700863887355,-0.3144469978380482,0.0469766981349201,22.826,531.0631347,0.266997993,224.89689909999998,617.4199147,25.07666667,24.9785,6.684364966,74.94166667,0.274194637,0.1415,0.093166667,0.085,0.1815,0.127,0.40366666700000003,20.83668489381671,22.826
618,0.36964045962501946,0.10914975461019387,0.14828100177067793,-0.26912937115976693,0.04629459710352106,-0.09037357647469454,-0.14782080512415444,0.39185548471301224,0.13177535818503378,-0.02717915077155708,0.009818837452647718,0.040005412870230274,0.08655183275276103,-0.39939983192030226,0.0751637921641799,8.23605,321.23323849999997,0.979101641,224.981019,4.802090003,24.489,28.3565,6.021862326,76.65666667,0.39511,0.06,0.037000000000000005,0.035,0.042,0.064,0.166,8.675324856862426,8.23605
619,0.3050671613949427,0.08999799394486183,0.11652495328859824,-0.2375475125248948,0.035084220812759775,-0.07088253860059818,-0.14034674806341357,0.32794718473522344,0.10153545520673558,-0.01950322479675173,0.01101550999013979,0.02937334613699487,0.08143492550357066,-0.33627500171468905,0.06029958018202979,6.864,424.92935,0.529728205,225.0970617,199.83228830000002,27.075,30.9435,9.142897093,69.13340336,0.498163927,0.042,0.048,0.057,0.063,0.125,0.364,14.318581141129135,6.864
620,0.30932630861506233,0.07743690474356477,0.08545692429614682,-0.15097443788115247,0.034830700232657844,-0.09722041149651724,-0.09714591697578442,0.2886596433010778,0.14631210698200237,0.00246695753308391,-0.027543797127293837,0.009429617497952509,0.1021180697889876,-0.18745312961712188,0.10486452300880225,-2.1052875,229.56125,0.982775,225.60705750000002,3.9541925030000002,20.355,20.1135,8.812702605,57.14047275,0.381102156,0.133,0.079,0.0785,0.068,0.147,0.409,3.831569822862745,-2.1052875
621,0.3669776837990054,0.1093882213039994,0.14789085268662905,-0.263408912225923,0.04534159894245179,-0.08929830565989963,-0.14356874362907954,0.3886446234593561,0.1395690291730944,-0.022095471486406535,0.0031545640650577677,0.03581010928258497,0.09411258405290558,-0.3774297292463453,0.08930395668914301,-5.3095,210.61300730000002,0.9809673240000001,225.61756699999998,4.377420143,19.546,15.802,4.077815688,79.26,0.409045,0.114,0.054000000000000006,0.054000000000000006,0.062,0.055999999999999994,0.149,4.014113604947925,-5.3095
622,0.2811570657374373,0.08116876240485017,0.10475507367171069,-0.20601383266466794,0.029959149883245086,-0.06678371920712312,-0.11820615194307989,0.29525405564750096,0.10832252443462813,-0.006180493565388927,-0.006216667005558801,0.016936622863137508,0.09571019575739063,-0.24840028465026978,0.08531305929911547,6.8968,355.93155,0.6366215999999999,226.5937127,129.3378373,28.855,24.238000000000003,13.33695923,59.00847091,0.255179648,0.08800000000000001,0.06,0.068,0.065333333,0.134,0.386,9.482857207000256,6.8968
623,0.36455749592091446,0.10800144542194445,0.14900014785304444,-0.26522439795074665,0.04427856578515724,-0.08566269543574058,-0.14163962407559832,0.38748896412950373,0.13498249929943992,-0.025255035824790523,0.006442854949657563,0.037515580386519344,0.09287156765651902,-0.3755479597402766,0.08590464441951444,2.593985,151.5904299,0.997379328,226.9049651,0.596205848,27.3065,24.775,9.386791673,68.69,0.15726500000000002,0.037000000000000005,0.035,0.0345,0.04,0.061,0.1545,4.812362129092216,2.593985
624,0.3452927156670799,0.11358626356196715,0.16898898114535302,-0.309478753625345,0.04110507778083107,-0.06349347937698621,-0.15662401730219416,0.397060803535221,0.10986899986988782,-0.02893039744469567,0.020304080259578604,0.04320759063362271,0.09301988806912866,-0.42067241648542625,0.0790300106734482,11.5775,512.8121993,0.6881513859999999,226.9765168,102.8586349,20.9985,26.3115,7.718986435,64.01333333,0.30471,0.047,0.035,0.034,0.041666667000000004,0.053,0.127,13.429632662758232,11.5775
625,0.3720762973185507,0.11593670356604646,0.15610535641672668,-0.2852212892736431,0.04868283482919019,-0.09198099002900256,-0.16096418954301867,0.4049126354532242,0.13064626094795656,-0.02782304593681859,0.013084543306303084,0.04293171342554462,0.08640873149362326,-0.43340504810132996,0.07306653489413269,12.4285,372.17711549999996,0.446254938,227.1845471,281.9068436,21.39666667,21.655,3.160137602,85.56666667,0.16569706,0.048,0.048,0.046,0.053333333,0.059000000000000004,0.182,15.388844659909607,12.4285
626,0.2612143509781932,0.060535357041675265,0.05968421112293911,-0.11989159105150082,0.022576856203377328,-0.07617356968041396,-0.07596093068126507,0.23506130138842332,0.12170317873609916,0.007277021889475792,-0.01951806538577283,0.0035543441850807334,0.10875538994460515,-0.10213295525397842,0.10606892703963115,-0.4124,229.51575,0.990020736,227.2253517,2.290398276,26.03,23.965,10.94709619,60.92391826,1.065214146,0.066833333,0.040166667,0.05,0.10300000000000001,0.2245,0.3845,4.124342434003948,-0.4124
627,0.3508572129811856,0.10490086989167154,0.1466822865775279,-0.2621525632669743,0.04034825843080157,-0.07741379438829425,-0.13663414065347446,0.37650824388108256,0.13134431120161144,-0.021807876036473536,0.004758240402799915,0.03409210361920441,0.09765752110815795,-0.35179922630249555,0.09274580782217691,-4.3418,149.9071609,0.973435342,227.40947880000002,6.205912925,30.1855,23.6815,13.26852364,61.95166667,0.05535,0.045,0.035,0.034,0.039666667,0.061,0.165,4.052588348045946,-4.3418
628,0.30338053263837145,0.09883914509162559,0.1523674441744022,-0.27747723100753113,0.030706062496500357,-0.044537297572038136,-0.13012030293997545,0.34974006312033096,0.10390255640914571,-0.01967549026408145,0.009747064195235976,0.03107761369183619,0.10414063855399372,-0.3207622573098501,0.09706458112254543,0.0533,204.2865441,0.938517844,227.5300772,14.905459400000002,29.844,22.77,19.25559589,43.81,0.12955,0.034333333,0.034,0.034,0.038666667,0.06,0.158,3.1372237686067823,0.0533
629,0.3059889938222895,0.0808831535996817,0.10155795401891672,-0.19596908510910044,0.03307419720846297,-0.07814272031743617,-0.11504961775272518,0.305654662794828,0.12059172174104339,-0.010737624635301514,-0.005667809805004156,0.01957388789508919,0.09255929161582342,-0.2525985980869751,0.08287456980059718,-2.1565,242.05665,0.940005263,227.53452510000002,14.52212494,32.125,29.375,15.04754175,60.95497477,0.35075092399999996,0.043,0.052000000000000005,0.061,0.059833332999999995,0.126,0.363,6.651865905702115,-2.1565
630,0.2693642524816032,0.07936758089501088,0.09511664382711368,-0.19206308290524024,0.03140499230015405,-0.0759319939500483,-0.11827135481110322,0.2819350643163894,0.10633694174015279,-0.0050269150415474,-0.012179988179947244,0.015112366767020357,0.08636232483266336,-0.2514370434733595,0.07067100513031983,18.1245,607.020493,0.503938054,227.5584751,224.001937,21.83666667,20.1115,6.583789153,70.5,0.162923748,0.109,0.068666667,0.075,0.1245,0.138,0.45883333299999995,14.885184185057879,18.1245
631,0.2359344550292634,0.1026979840124151,0.17738594849540948,-0.35566989207449434,0.02316941780826335,0.0008109746078049796,-0.16421694297296258,0.33924265878971965,0.035859099339570995,-0.02683441010568487,0.037042169363305726,0.03992142605662656,0.08986062596475519,-0.41473237096786264,0.058588710877304134,19.967,769.9784032,0.30341202100000003,227.6733035,522.7033705,21.28833333,19.475,8.049171986000001,62.91,0.429974295,0.0685,0.038,0.042,0.056166667,0.061,0.21899999999999997,20.20187930706144,19.967
632,0.3674151390727369,0.10679384624471873,0.14181608461013584,-0.2581053107882395,0.04599959035031826,-0.09342416882312034,-0.14499129337874023,0.38444609042442734,0.13561914390445343,-0.025230336565555275,0.005690192998423223,0.037441837081305725,0.08699693573491361,-0.3852713400506463,0.07638115790986298,13.6935,258.98086090000004,0.972862511,227.75319869999998,6.353055899,25.06,24.2665,6.695602989,74.82,0.18578199,0.033833333,0.037000000000000005,0.039,0.053333333,0.059000000000000004,0.225,8.206779457554221,13.6935
633,0.32570437833117866,0.08563390728885334,0.08931100309773891,-0.17034230135991524,0.04075326381795101,-0.10909634553396688,-0.11877391273828805,0.311861365917396,0.14197569056371664,-0.007847768654613596,-0.016160758803172876,0.019184891950803837,0.08726474187577214,-0.2649326949248332,0.07723808313366247,15.47395,300.753532,0.492776379,227.7929159,234.47135930000005,19.66833333,20.0185,4.00280979,79.75,0.24357172100000002,0.071666667,0.06,0.068,0.11433333300000001,0.13699999999999998,0.45733333299999995,11.729738662928343,15.47395
634,0.1909324882615486,0.09661880845210127,0.18754358192930248,-0.38725307693446215,0.013980534759611649,0.0392022652367708,-0.1666983240058671,0.32076719503756473,0.00055280049613869,-0.029199641798373078,0.049079313912585666,0.038948861072576876,0.0901381694349757,-0.4102595400980524,0.053592062970924774,20.6595,796.8409124,0.347939402,228.0028977,427.2919515,28.84333333,26.868000000000002,19.175299,41.01666667,0.42281697799999995,0.047,0.047,0.046,0.048,0.057,0.182,17.90121734085679,20.6595
635,0.2785492014171362,0.0635793781422282,0.04522768426234899,-0.08540950860502361,0.030440181038734665,-0.10847675350163714,-0.07330628002903557,0.23540559554353635,0.14921534917662269,0.01113683045647675,-0.03489321098252203,0.0005106266621727878,0.10656572234163879,-0.09219122248233158,0.10682289142472999,2.9939088,440.22945,0.519067597,228.50884280000002,211.72060719999996,23.64,23.65,6.114882155,75.25124412,0.24393316,0.081,0.051,0.062,0.145,0.289,0.377166667,7.489749651193618,2.9939088
636,0.21384106155095425,0.06581183828625778,0.1025604223212235,-0.20003002676719875,0.01647538572135695,-0.025304745020446148,-0.09624174652875106,0.2416017058876897,0.08096880812540852,0.004005248556348157,-0.009770681605044141,0.005210095744929598,0.10926857317174136,-0.1547680582615326,0.1056575092858768,1.86365,255.6629,0.8940544009999999,228.57654080000003,27.08635918,32.98,25.4565,26.90048908,33.19959449,0.22859923,0.11,0.078,0.0755,0.065,0.136166667,0.39033333299999995,3.7284367002397776,1.86365
637,0.3604117030922469,0.1085594604166196,0.15174223785912008,-0.27002138145401766,0.042955877133573746,-0.08073717780506146,-0.14205509771173191,0.38794261824059306,0.1330499460844159,-0.024844635601162922,0.00726165614891142,0.037166968974653374,0.09529841808310717,-0.3735513753858414,0.0894360700489359,-4.0944,133.2519457,0.934131895,228.61602200000002,16.12031905,29.621,23.807,11.58255219,65.775,0.06565,0.035,0.034,0.034,0.039,0.059000000000000004,0.142,4.602536960884928,-4.0944
638,0.36886664020073123,0.0900983367313923,0.08519996618030536,-0.16370550817095866,0.05049313501573143,-0.137893692148891,-0.127298949522551,0.33800964249386145,0.16516289884578084,-0.013748899799891537,-0.01996874667026068,0.02229858102441785,0.0748477344629526,-0.30754886281435023,0.0646752750817837,2.2836950000000003,181.2061737,0.795674345,228.66520830000002,58.72021484,26.01,25.011999999999997,0.52027343,98.15,0.063600093,0.054333333,0.062,0.069,0.15733333300000002,0.13,0.40366666700000003,8.217911930933594,2.2836950000000003
639,0.36784757666792295,0.09097125573534375,0.08762549769754557,-0.1675540661388124,0.05022754757039198,-0.13478020782736835,-0.12931960282339702,0.34008687975189983,0.16315835243549154,-0.014371088846913556,-0.018277268629861232,0.022739065293772315,0.07520597181858431,-0.3115092686227964,0.06510620715776197,5.22205,226.8528808,0.720847481,229.06252110000003,88.70583802,25.09166667,24.6735,1.375315892,94.86666667,0.185731237,0.062166667,0.066833333,0.07200000000000001,0.162166667,0.13,0.40133333299999996,9.890459971129895,5.22205
