,Fdif,NEE,PAR,PARdif,PARdir,RH,Ta,Ts,Ustar,VWC_100,VWC_150,VWC_200,VWC_25,VWC_5,VWC_50,Vpd
397,-81.3876777821402,0.05628649657144236,11.4994758152169,-31.5173828506658,-13.2456335190941,143.130456705917,122.572443478522,-179.224447436677,38.4791496185708,88.9199330925199,3.06903683169681,-131.214087464284,-20.9236148363962,-27.5611342263456,4.27257980587646,100.508611673410
398,131.603813667451,-0.14076712461534746,-64.7971445736157,-32.1877462137138,-1.98276378639598,-64.3253103835171,73.0265147118699,33.5092699323385,36.6957632221217,56.9072597944215,-167.795282465054,156.151883345371,70.8162356558788,39.6447447682406,-242.338350075248,138.377617677098
399,-107.064736225780,-0.11015729204526187,10.6895136270784,-48.2302029831472,-260.181058571456,47.0683069155428,-124.937017100834,45.4858547613539,-65.4838827745535,78.4055121084580,211.413681475290,-149.143381149686,-138.866624387090,-121.178613665083,242.480473556420,186.608609290669
400,-94.2303475355187,-0.10368055050762043,21.0830086533482,394.077415752302,-359.139885782804,-42.8051037607178,-381.586163930240,42.9015923379500,-129.251732536763,121.535532104714,-144.979387153201,146.516505695475,207.696002048446,-216.802523829138,467.306875072316,-132.793061738916
401,27.3898344783051,0.21929038146236657,-84.2790910302614,76.2974408043409,48.8890922375535,-76.9172253540132,7.16830517584189,25.9680259452924,63.0614876219963,-39.0269155795133,41.1293966763442,37.6037099019108,40.9293866218954,-8.83937517793343,-52.3870178875990,-84.0316542502836
402,-2536.76889837847,-0.2676649463303531,4006.30261763918,7538.38641081596,-3030.82764622763,-3484.60735344252,778.923588320153,1999.00697184300,-1509.72570645148,1345.74503100826,-7779.23883529891,-5230.77023569918,-6490.21858121675,2125.62851659048,5263.49641493909,-1642.22596252572
403,-20.8941117587082,0.018746012131197753,272.402707814199,244.326556240420,-223.700558085600,-148.113734724440,134.304190885773,-208.347884366670,-105.464965644696,177.600164610202,-142.067207051116,-236.369009041884,86.6007573797875,127.844426480547,49.8101099061518,48.7912249482652
404,-46.2089116284328,0.03528708617027276,-10.6925571648912,30.6082121546770,-8.11511656203218,48.2732066335323,-60.9693545898365,12.1163513617267,34.9087481644232,34.1200229445089,10.2088318829846,10.5636677357242,-113.354264217382,-17.5789962120853,55.8057601490224,36.6266053709224
405,-133.319656936045,-0.09499002528005956,-31.9833338437170,-24.3964429108393,-57.0411419179581,-37.0882087789688,4.29520895905381,-119.713611507910,-43.2572608672080,32.2157769236006,-53.2031123414441,-29.9064484072155,36.7786264286022,-28.6751733888606,76.8285775175735,-37.1156822752028
406,0.912600953909886,-0.46170434445494424,-18.4645527301262,-13.5115330093090,21.1080219866567,14.1887647454339,-5.08887345899538,-0.0769024599304750,20.5545632051900,-4.09138228628502,23.0837084621819,18.2125139481231,-5.21901720603232,-2.24041885372171,-12.4418580231153,2.53295982209536
407,-65.3160248178720,0.2973112677990194,0.936582869633857,14.5905745647290,7.81812161140503,28.7641725755561,61.9811600761374,-14.8429837694422,18.5711833364268,19.2147723223950,-25.8096683532932,-36.9386354105103,10.0019040087080,-5.45472761378418,14.0520557779103,32.7519702329611
408,-29.3557593312436,-0.03276715692213261,-2.01868737117433,1.64108876918743,-9.99040138064390,-5.90290664185855,28.7749280226299,-30.8321188290036,-1.61810990584048,11.0908765052308,0.663860950900781,-29.6472544382705,-2.58271603817168,-1.63552006990541,18.1533422488841,-2.61886023116684
409,-3.96855402589598,0.13450122361949057,-2.85597797136859,7.86193362770278,3.02721478593269,7.61332963909525,-3.96134597337654,-1.27079118320691,-1.05668436511455,1.77730200268508,-5.10123721168835,3.19976955932677,6.36272932357628,-8.20128448451224,-5.57238735371826,2.57127219750664
410,31359.0664242860,0.16942485845589705,-770.629832326240,-33951.0630741634,-8750.08216407571,-5148.17147650688,22684.3575838897,28236.6003803493,-490.094409349237,2900.37956182492,-29713.0317417037,23223.9755734340,24785.4508654758,10532.7382080990,-57610.7866553112,42021.7228277106
411,440.509405974858,-0.4437676172938222,-497.025325969847,-1803.35385531342,-423.613594234664,1294.45074614188,-685.242639765640,1220.73630776047,47.6041029460560,-181.909556054531,-1090.87025110655,692.754814378955,1305.21289834577,-714.203217462144,1277.82805927345,767.666962575160
412,-1614.34666342387,-0.31347758312939683,-719.110566032308,-383.396633792439,-658.049586493585,-817.804576748111,-969.264756686220,-1027.26645408125,-710.493046650689,45.0317620975435,527.580652844859,129.620189224375,110.411829384215,-794.626766991730,208.097875271236,-422.271970365476
413,2925.75463608958,0.14912004393722766,3404.95657217220,586.163254992549,-1534.60269580554,-1909.21848626927,-133.565214249619,-2155.01141759452,-1552.06892514398,1667.47402475662,2109.81206752540,-641.018471329127,2298.87417567521,1831.56318020312,-3785.33631619768,1585.24324918187
414,-99.1187851975860,-0.0008399764160469392,-53.3164711226319,228.888617444374,-65.2036540765622,-92.0001511341483,-47.6091735577828,-105.056455790940,-1.53049659593971,22.2951044372616,-160.661493563819,35.7190352192113,173.662173406058,-42.7358428331451,141.470561224982,-210.571642293030
415,75.7322976639794,-0.11085265682925066,-68.5687785911599,175.919336917675,30.1599003203472,-145.315227584021,-6.02653054557849,-158.133006156344,43.0785938804661,94.2234350926857,-65.0991590679639,117.587883944872,-17.1660600113935,32.0867799367225,-80.0163185076285,-34.2960898901184
