,PredictData,TrueData
442,9.087318619772793,27.6585
443,7.762698194310071,-3.35115
444,4.856161419451238,6.09647
445,6.04802608513832,1.7118
446,9.662576359197496,5.17605
447,4.1856042468249814,12.8705
448,13.864094317749144,17.757
449,10.39767014415562,7.495
450,8.726059342354537,3.6171
451,25.509283223241567,30.607
452,17.817382473379375,23.444000000000003
453,-0.28809844245016514,2.17575165
454,6.024659698769449,11.5205
455,6.4566214363873,8.9221
456,6.551607226818801,13.203
457,7.3471971672475345,-1.299325
458,3.2504746380001297,-6.3882
459,3.6242851610928764,5.9227155
460,3.2347279259860517,1.3834
461,0.7951960109472278,-2.56645
462,3.9218399019986396,1.97725
463,14.83682415983081,14.642999999999999
464,6.169188132166864,8.90015
465,17.164064583361146,19.0985
466,8.246698802351952,3.968775
467,13.31300921110809,12.833
468,1.3920213032066826,1.300215
469,5.18041085000336,6.9527
470,7.395047984212637,15.15025
471,1.8106698277145625,3.5102152
472,7.8067188795655955,8.8801
473,20.885174066066746,28.67
474,21.788749367266895,23.176
475,2.4169837362468236,-5.43005835
476,1.7279714540392153,-0.00065
477,5.577936456426977,3.3289999999999997
478,8.529958812773229,2.41735
479,5.9827256604135055,-0.80195
480,4.176497536748647,0.4384
481,4.075613417282701,2.96636875
482,7.776452352255584,5.5006
483,2.8177601577341562,0.36505
484,7.791407577514649,4.3813
485,4.073416072934867,2.53022
486,9.41068431569636,3.65355
487,1.9920014727413662,-0.6782199999999999
488,15.914043168276548,14.6705
489,20.31782012444735,12.56795
490,4.169027303948999,-3.04395
491,11.39616481731832,15.09
492,3.4329704511910695,3.522785
493,15.600667917057871,22.36
494,8.863132302612067,6.1265
495,6.125957088708878,3.78295
496,8.679865297198296,6.3286
497,4.083212797105313,4.4035
498,2.92252053284645,3.51935
499,10.146008720338346,8.8483
500,3.160990510746837,-3.0395
501,0.2919285120368009,-0.6465
502,3.2939270763546222,2.1787799999999997
503,7.331941213920713,7.4077
504,4.493315478608013,3.4267849999999997
505,17.91463018167019,24.5045
506,8.191180342137814,6.60405
507,9.412269134163855,6.30098335
508,6.877880575716494,6.0396
509,15.781709903761746,5.02045
510,3.846259374246001,-2.5115
511,7.930711091354491,4.0316
512,4.299917811721562,0.9523
513,22.063865735411646,30.336
514,18.737267198622227,13.545
515,16.994837704300878,6.36493
516,23.620902833312755,35.763000000000005
517,11.669406708672645,4.81385
518,5.671678745523094,-1.7314
519,4.047213986933231,7.3156546
520,15.607237810611727,20.5225
521,6.2313613539785155,4.2293
522,3.434309890314937,4.997
523,17.67230608761311,13.1915
524,6.122090057849883,2.8593
525,6.243259484708309,4.06055
526,1.1996549675464632,1.8328577000000001
527,11.860854255512356,22.698
528,2.783098941728472,3.43495
529,2.904519282802939,12.163
530,13.67762262120843,13.0795
531,7.3634032736718655,11.844000000000001
532,4.121737354055048,8.423990400000001
533,4.6192412058264,-0.41289209999999993
534,21.02733910894394,21.788
535,11.24358498951793,11.13945
536,0.030442689687014024,3.319775
537,3.60022322575748,14.798
538,3.00970215317607,2.019305
539,6.886321256145836,7.83753235
540,4.7367613068074,4.7555
541,20.547229516208176,17.1045
542,18.9634663643837,17.875999999999998
543,17.6925711004734,9.78435
544,3.927269611835479,7.52275
545,10.893821642100812,3.952525
546,8.28333412285149,3.54795
547,0.7435372017621997,2.52955
548,3.2742007910758257,2.25001
549,21.47082998579741,20.914
550,3.3112401572614925,1.1999
551,9.105572628989817,8.34295
552,20.682409550100566,34.736999999999995
553,15.943462860107422,13.44905
554,23.216244621306657,31.2395
555,5.44932816104591,0.767215
556,4.608809816285968,8.327387700000001
557,2.7752486476898195,-5.39915
558,4.387130796328188,2.0582
559,2.003947572365403,1.9412900000000002
560,19.04382164207101,25.666999999999998
561,7.071519932031633,4.7334
562,13.043433250248432,7.8959
563,7.554323162674903,6.98915
564,2.615049145534634,1.3554899999999999
565,2.845595031097531,2.91435
566,7.220299147441983,6.8276
567,18.91261564657092,21.2585
568,4.017524931311607,4.808
569,5.16744817881286,12.927999999999999
570,17.311963754057885,13.3815
571,6.482651941344143,8.58945
572,7.7293026191294185,12.1325
573,8.030824018597604,-0.4474
574,19.724511321127416,25.0465
575,8.580794770926238,15.4965
576,16.90956376999617,12.0041
577,1.22483125719428,-0.5985
578,14.696522523999215,9.6876
579,8.370550797373058,15.27175
580,13.855867652386427,14.7377
581,9.394542782783509,9.25515
582,12.194206706225872,18.9715
583,11.606812836557628,21.99
584,8.73999984100461,6.40038335
585,20.660546804070478,29.906
586,13.980446560651066,17.4465
587,4.354827435970305,2.51511
588,4.243163230001928,4.48725
589,9.241774769321085,10.3204
590,7.9378787511289115,7.58181665
591,4.146459784165026,7.34945
592,19.058252899408345,30.613000000000003
593,7.843213983297348,5.508645
594,6.3619068547040225,5.8209
595,5.880671837911011,4.06612125
596,12.179421217054129,6.9101
597,7.830063126444818,10.95705
598,4.978247790172697,7.10639475
599,22.439997215002776,24.121
600,6.469702184855938,-1.93477
601,5.324492803692818,3.60185
602,16.743613535404208,32.069
603,4.633111596092581,3.49375
604,7.984652112931014,6.02395
605,11.161015762865544,-2.23085
606,5.422472960099578,7.6009
607,7.3067556994855405,0.44065
608,5.288172970920803,15.636
609,6.54539341005683,1.3884100000000001
610,7.140956751406192,0.5169
611,3.8124560634642837,3.88000785
612,4.403351662412286,5.30905
613,1.300516947522759,3.3429
614,21.978990311920647,22.4355
615,6.929297695472835,17.8375
616,20.311705935388808,16.629
617,20.83668489381671,22.826
618,8.675324856862426,8.23605
619,14.318581141129135,6.864
620,3.831569822862745,-2.1052875
621,4.014113604947925,-5.3095
622,9.482857207000256,6.8968
623,4.812362129092216,2.593985
624,13.429632662758232,11.5775
625,15.388844659909607,12.4285
626,4.124342434003948,-0.4124
627,4.052588348045946,-4.3418
628,3.1372237686067823,0.0533
629,6.651865905702115,-2.1565
630,14.885184185057879,18.1245
631,20.20187930706144,19.967
632,8.206779457554221,13.6935
633,11.729738662928343,15.47395
634,17.90121734085679,20.6595
635,7.489749651193618,2.9939088
636,3.7284367002397776,1.86365
637,4.602536960884928,-4.0944
638,8.217911930933594,2.2836950000000003
639,9.890459971129895,5.22205
640,8.634990396633745,3.1574139999999997
641,4.621100922957064,2.12255
642,4.31817366589606,1.94
643,16.12701398897171,12.824000000000002
644,8.778424770250917,13.972000000000001
645,5.486869355663659,7.499
646,7.868368133455514,-0.44425
647,6.541685045540332,12.35545
648,15.043182652950287,12.0327
649,3.696041092008352,3.735
650,10.937074825048446,16.458
651,8.61968647441268,3.40415
652,17.67505876415968,21.5345
653,13.856969091996552,9.93055
654,5.139100407272577,-2.8489
655,16.12936077487469,16.9285
656,9.550635409608484,7.2966
657,5.420742389991881,3.76305
658,11.519000240772963,12.19496665
659,7.104052067115903,9.01695
660,8.36409713613987,-2.677405
661,4.843436747774481,-1.7878596000000002
662,14.565770388036965,6.2075
663,15.157998046278953,11.26
664,7.515042173162103,3.5791199999999996
665,11.241677303493022,4.9766
666,7.624381732717156,5.17355
667,7.715090911731123,17.2855
668,7.49439525410533,7.88285
669,1.8313241266012188,4.11303455
670,7.562352417588235,6.1003
671,7.2859925481081,10.9246
672,6.010553153946995,4.90545
673,7.089218609049917,1.4997
674,2.576201721027493,1.090592
675,6.171584731921554,6.50075
676,14.652581171914937,9.2534
677,6.98693047694862,4.315475
678,16.129316495895388,9.4798
679,2.9622166377902044,3.16280615
680,8.790025862827898,12.20885
681,15.656856096833943,15.7175
682,16.59173663640022,11.838
683,6.342064337104558,0.66073
684,16.864310653150085,13.04075
685,12.221150465130806,9.64195
686,5.967021382421256,4.0671
687,7.8167960372716205,11.57715
688,6.802665349543096,1.25439
689,3.425157056301833,3.49755
690,3.58051170013845,3.54725
691,21.49162265649438,20.5185
692,9.912169585689904,8.15425
693,4.671442432507872,-0.2639
694,7.617750955566764,7.5885
695,10.502581805780531,7.23375
696,13.878092010080815,11.9014
697,9.95427520509064,6.5354
698,15.672433072760702,9.21135
699,20.451173650443558,19.48
700,9.829583754420282,5.874
701,4.823192029446362,4.04396125
702,6.927487792193888,6.5889
703,14.29920724272728,11.265
704,20.838946811676024,35.045
705,10.2902936193496,6.0776
706,5.344268902823329,3.3112150000000002
707,26.622611739307644,32.6995
708,13.849509928941726,9.9693375
709,6.916897736310959,7.91045
710,13.839820212304593,18.972
711,3.41815359774232,5.4454289000000005
712,22.48401052042842,29.948
713,24.994621266990904,23.2575
714,6.97906911316514,-0.74535
715,13.44634428752959,16.842
716,15.278940543368458,9.02015
717,7.937771743595599,5.327999999999999
718,23.299522311627868,25.194000000000003
719,15.428000192314387,7.5715
720,1.7702283599525686,-1.86205
721,19.451893025398256,16.368
722,20.62721949231625,25.541999999999998
723,9.85793706083298,15.74005
724,23.97128977635503,29.197
725,6.821978364348412,7.68955
726,4.9462433129251,5.04885
727,6.5202521746009605,12.699000000000002
728,5.704690569549799,4.983805
729,13.262748879685999,11.1045
730,9.169063150435685,11.87365
731,5.780798755139111,1.05725
732,9.043915995270014,-7.0135
733,13.540492467269301,6.1798
734,9.914730386659505,4.79805
735,21.147844351112845,18.320999999999998
736,7.245610118985175,4.48605
737,4.842767028212547,0.04495
738,12.572434057503939,3.515
739,6.750781455546617,7.7727
740,5.325380228236318,1.30641945
741,8.740326398476958,9.96575
742,11.664866268336771,5.79695
743,18.391573827385905,28.3715
744,5.158057345286013,0.77730405
745,7.9492842782139785,1.32433
746,17.87686390224099,24.5005
747,12.707848400995134,13.74
748,6.313174148067832,-9.57175
749,20.308030780106783,26.555
750,11.004231276988984,13.382
751,2.8261528692692526,0.11018499999999999
752,24.359383960187436,28.899
753,8.54884748736024,5.4208
754,7.944865605071188,4.7982
755,14.465087368935349,16.5145
756,21.756134209096437,22.173000000000002
757,25.48368997320533,21.288
758,5.302165128380059,3.68795
759,4.832555188611151,5.40125
760,20.837839837193492,22.709
761,21.528850208342078,29.729
762,9.081800351977348,3.1961
763,1.6858695245534179,2.5364832
764,8.054839829996228,1.03915
765,8.49033281621337,5.9978
766,12.137577581614257,15.2215
767,8.901389340728523,18.677
768,7.214764275029301,3.075
769,4.413000789985061,3.02325
770,21.03254926884175,21.533
771,13.61338858190179,10.5363
772,7.9787205746620895,13.843
773,8.540705690041184,11.2545
774,7.493454325795176,5.6931
775,19.866587806046013,24.094
776,11.614533983573319,14.878
777,6.3245704503655436,8.39975
778,8.447769647359847,10.772
779,3.7489157281666987,6.20375895
780,12.489789187595248,9.8436
781,11.856260311409832,9.51975
782,9.846815657198428,7.544
783,6.258786646783351,6.806312963
784,13.633613005697727,14.7965
785,23.761857584089043,21.4305
786,9.16963139733672,8.1169
787,9.510734514385463,13.662
788,9.68984667557478,14.7885
789,7.377142671957612,2.167565
790,12.519836164966227,12.2445
791,25.88435200732947,36.806
792,21.721330931365493,14.520999999999999
793,10.977756137281657,19.229
794,13.178052417069674,22.58
795,13.788589433252811,10.88185
796,14.309188462644817,12.3845
797,13.59421762882173,14.6255
798,12.142712098255755,11.3456
799,20.669155375629664,23.745
800,1.0433741550594569,-0.7674
801,15.21805694682896,9.55115
802,5.445568137720228,4.039
803,4.704601853132248,1.2725799999999998
804,7.382745807796718,18.94
805,28.082205563426022,26.2295
806,26.203341464132073,26.204
807,3.87822695234418,2.10615
808,20.147737185120583,16.6985
809,6.298261356830595,7.27885
810,10.842277220278978,6.26265
811,12.085501812040805,13.557929999999999
812,25.722733732879163,41.177
813,8.567169760003685,8.3934
814,7.830908116966485,5.78895
815,5.23340909831226,3.1381
816,7.710559696182608,11.457
817,9.11732316312194,13.137
818,9.53735540573299,17.922
819,10.638924162879585,13.003
820,9.195650832548738,9.5532
821,8.324349372386932,9.34635
822,7.063767420738936,8.1468
823,9.342092486843468,9.4234
824,10.812844613745808,12.3655
825,8.520239576816559,10.08875
826,3.1697614385634676,1.9589889999999999
827,7.3054070355743175,9.89945
828,4.694332819849253,3.3842112
829,19.98724802464247,23.988000000000003
830,12.41682849945128,10.2147
831,8.7315573156178,12.54935
832,12.577688496381045,9.02375
833,17.01541267001629,15.849
834,8.562033398404717,13.6415
835,10.246099508091808,18.245
836,26.580011671304703,29.127
837,22.448377011835575,8.4712
838,21.395267907619477,22.191999999999997
839,9.459018511518837,13.6005
840,17.733842799097303,15.697000000000001
841,3.211178888827563,4.7294
842,2.4822675563544028,2.19391
843,6.230756207928062,3.238
844,14.811572226926684,16.3585
845,10.295256554946304,10.7776
846,14.824533053159714,23.1305
847,3.2447091459035864,0.65245
848,14.404218532055618,10.4414
849,13.689339946106076,10.52395
850,5.0058834081292165,4.4263
851,8.606627865433692,9.90755
852,22.167493306636814,22.2125
853,3.948934947416186,4.8466
854,19.561490878999237,18.8415
855,22.487014111191037,16.4305
856,5.056533025577666,4.43885
857,6.093447093114255,1.71619
858,6.910381346523762,-1.06825
859,14.401866211280227,10.0358
860,11.703590080693365,10.5064
861,12.133083265215157,25.448
862,6.6355915358513595,3.8916182
863,14.92398733058572,7.7992
864,11.550410641714931,13.3945
865,13.04643684101105,13.5065
866,7.403890865370633,7.8624
867,21.517632866919044,30.607
868,17.644373431503773,13.292
869,6.651452635228635,3.4414
870,11.651988465189936,8.6548
871,10.602310981869698,8.016
872,5.138528470456601,8.82799215
873,11.012989290103315,12.4465
874,17.87572371852398,17.602
875,6.33843715071678,2.1833
876,10.436775862708688,9.98235
877,24.996691309273245,30.2625
878,14.173432802021503,13.4918
879,15.902864570960402,11.1928457
880,9.358765367507933,12.4555
881,5.737195030272007,1.51183325
882,11.793374936014414,12.913
883,22.0662900095284,14.052
884,10.500437965199351,8.1002875
885,22.691697382926947,20.704
886,19.485788584053516,23.7045
887,10.075295190393925,6.3243
888,17.525045272201297,11.2665
889,9.768356995791196,16.1495
890,18.624333661913873,32.372
891,14.43339099958539,11.37795
892,25.070556026577954,22.6285
